filename	event_labels
URBAN-SED/audio/train/soundscape_train_uniform1541.wav	engine_idling,street_music,siren,jackhammer,siren,dog_bark
URBAN-SED/audio/train/soundscape_train_uniform1542.wav	street_music,siren,dog_bark,street_music,car_horn,air_conditioner,jackhammer
URBAN-SED/audio/train/soundscape_train_uniform1543.wav	jackhammer,dog_bark,drilling,drilling,children_playing
URBAN-SED/audio/train/soundscape_train_uniform1544.wav	gun_shot,engine_idling,children_playing,children_playing,engine_idling,dog_bark
URBAN-SED/audio/train/soundscape_train_uniform1545.wav	jackhammer,gun_shot,air_conditioner,engine_idling,jackhammer,children_playing,jackhammer
URBAN-SED/audio/train/soundscape_train_uniform1546.wav	dog_bark,children_playing,car_horn,air_conditioner
URBAN-SED/audio/train/soundscape_train_uniform1547.wav	engine_idling,siren,siren,street_music,car_horn
URBAN-SED/audio/train/soundscape_train_uniform1548.wav	children_playing,air_conditioner,dog_bark
URBAN-SED/audio/train/soundscape_train_uniform1549.wav	air_conditioner,street_music,air_conditioner,air_conditioner,gun_shot,air_conditioner,street_music,dog_bark
URBAN-SED/audio/train/soundscape_train_uniform155.wav	street_music,air_conditioner,gun_shot,jackhammer,drilling,children_playing,dog_bark,jackhammer,gun_shot
URBAN-SED/audio/train/soundscape_train_uniform1550.wav	air_conditioner,car_horn
URBAN-SED/audio/train/soundscape_train_uniform1551.wav	children_playing,car_horn
URBAN-SED/audio/train/soundscape_train_uniform1552.wav	drilling,engine_idling,engine_idling,car_horn,jackhammer,siren,street_music,jackhammer
URBAN-SED/audio/train/soundscape_train_uniform1553.wav	drilling,gun_shot
URBAN-SED/audio/train/soundscape_train_uniform1554.wav	dog_bark,dog_bark,siren
URBAN-SED/audio/train/soundscape_train_uniform1555.wav	air_conditioner
URBAN-SED/audio/train/soundscape_train_uniform1556.wav	engine_idling,car_horn,car_horn,air_conditioner,dog_bark,dog_bark,car_horn,air_conditioner
URBAN-SED/audio/train/soundscape_train_uniform1557.wav	drilling,air_conditioner,drilling,car_horn,gun_shot
URBAN-SED/audio/train/soundscape_train_uniform1558.wav	dog_bark,air_conditioner,air_conditioner,street_music
URBAN-SED/audio/train/soundscape_train_uniform1559.wav	dog_bark,air_conditioner,street_music,gun_shot,jackhammer,street_music
URBAN-SED/audio/train/soundscape_train_uniform156.wav	car_horn,drilling,gun_shot,engine_idling,jackhammer,siren,children_playing,drilling
URBAN-SED/audio/train/soundscape_train_uniform1560.wav	jackhammer,drilling,street_music,drilling,siren,children_playing
URBAN-SED/audio/train/soundscape_train_uniform1561.wav	car_horn,street_music,engine_idling,air_conditioner,gun_shot
URBAN-SED/audio/train/soundscape_train_uniform1562.wav	air_conditioner,gun_shot,street_music,air_conditioner,children_playing,gun_shot,dog_bark,drilling
URBAN-SED/audio/train/soundscape_train_uniform1563.wav	siren,engine_idling,dog_bark,gun_shot,engine_idling
URBAN-SED/audio/train/soundscape_train_uniform1564.wav	jackhammer,air_conditioner,dog_bark,street_music,street_music,street_music,gun_shot,engine_idling,gun_shot
URBAN-SED/audio/train/soundscape_train_uniform1565.wav	drilling,drilling
URBAN-SED/audio/train/soundscape_train_uniform1566.wav	siren,jackhammer,car_horn
URBAN-SED/audio/train/soundscape_train_uniform1567.wav	air_conditioner,air_conditioner
URBAN-SED/audio/train/soundscape_train_uniform1568.wav	air_conditioner,children_playing,dog_bark
URBAN-SED/audio/train/soundscape_train_uniform1569.wav	drilling,jackhammer,car_horn
URBAN-SED/audio/train/soundscape_train_uniform157.wav	gun_shot,siren,drilling,siren,jackhammer,engine_idling,engine_idling,dog_bark
URBAN-SED/audio/train/soundscape_train_uniform1570.wav	jackhammer,engine_idling
URBAN-SED/audio/train/soundscape_train_uniform1571.wav	dog_bark,engine_idling,jackhammer,jackhammer,drilling,street_music
URBAN-SED/audio/train/soundscape_train_uniform1572.wav	street_music,drilling,drilling,dog_bark,drilling,air_conditioner
URBAN-SED/audio/train/soundscape_train_uniform1573.wav	dog_bark,children_playing,children_playing,children_playing,children_playing,air_conditioner,engine_idling
URBAN-SED/audio/train/soundscape_train_uniform1574.wav	engine_idling,engine_idling,gun_shot,street_music,air_conditioner,air_conditioner
URBAN-SED/audio/train/soundscape_train_uniform1575.wav	air_conditioner
URBAN-SED/audio/train/soundscape_train_uniform1576.wav	street_music,air_conditioner,dog_bark,jackhammer
URBAN-SED/audio/train/soundscape_train_uniform1577.wav	dog_bark,car_horn
URBAN-SED/audio/train/soundscape_train_uniform1578.wav	engine_idling,children_playing,jackhammer,siren,air_conditioner,siren,children_playing
URBAN-SED/audio/train/soundscape_train_uniform1579.wav	air_conditioner
URBAN-SED/audio/train/soundscape_train_uniform158.wav	drilling,street_music,jackhammer,siren,gun_shot
URBAN-SED/audio/train/soundscape_train_uniform1580.wav	drilling,air_conditioner,engine_idling,jackhammer,car_horn,engine_idling,drilling,jackhammer,air_conditioner
URBAN-SED/audio/train/soundscape_train_uniform1581.wav	street_music,siren,gun_shot,air_conditioner,car_horn,drilling,children_playing
URBAN-SED/audio/train/soundscape_train_uniform1582.wav	air_conditioner,gun_shot,drilling,jackhammer,air_conditioner,air_conditioner
URBAN-SED/audio/train/soundscape_train_uniform1583.wav	car_horn,siren,car_horn,dog_bark,street_music,car_horn,dog_bark
URBAN-SED/audio/train/soundscape_train_uniform1584.wav	gun_shot,air_conditioner,siren,engine_idling,drilling,street_music,engine_idling,drilling
URBAN-SED/audio/train/soundscape_train_uniform1585.wav	street_music,engine_idling,dog_bark,children_playing,engine_idling,car_horn,street_music,gun_shot
URBAN-SED/audio/train/soundscape_train_uniform1586.wav	air_conditioner,siren,car_horn,engine_idling
URBAN-SED/audio/train/soundscape_train_uniform1587.wav	dog_bark,siren,dog_bark,drilling
URBAN-SED/audio/train/soundscape_train_uniform1588.wav	car_horn,air_conditioner,drilling,children_playing,street_music,jackhammer,siren,gun_shot
URBAN-SED/audio/train/soundscape_train_uniform1589.wav	children_playing,engine_idling,drilling,drilling
URBAN-SED/audio/train/soundscape_train_uniform159.wav	children_playing,engine_idling,drilling,siren,gun_shot
URBAN-SED/audio/train/soundscape_train_uniform1590.wav	engine_idling
URBAN-SED/audio/train/soundscape_train_uniform1591.wav	car_horn,jackhammer,siren,jackhammer,street_music,siren
URBAN-SED/audio/train/soundscape_train_uniform1592.wav	gun_shot,car_horn,gun_shot,drilling,air_conditioner,gun_shot,dog_bark,drilling,jackhammer
URBAN-SED/audio/train/soundscape_train_uniform1593.wav	dog_bark,siren,car_horn,drilling,engine_idling,dog_bark,dog_bark,street_music,children_playing
URBAN-SED/audio/train/soundscape_train_uniform1594.wav	engine_idling,siren,street_music,siren
URBAN-SED/audio/train/soundscape_train_uniform1595.wav	engine_idling,car_horn,jackhammer,drilling,street_music,car_horn
URBAN-SED/audio/train/soundscape_train_uniform1596.wav	drilling,drilling,siren,children_playing,street_music,siren
URBAN-SED/audio/train/soundscape_train_uniform1597.wav	street_music,car_horn,street_music,dog_bark
URBAN-SED/audio/train/soundscape_train_uniform1598.wav	engine_idling,jackhammer
URBAN-SED/audio/train/soundscape_train_uniform1599.wav	street_music,car_horn,car_horn
URBAN-SED/audio/train/soundscape_train_uniform16.wav	dog_bark,air_conditioner
URBAN-SED/audio/train/soundscape_train_uniform160.wav	car_horn,jackhammer,drilling,children_playing,street_music,car_horn
URBAN-SED/audio/train/soundscape_train_uniform1600.wav	car_horn,air_conditioner,dog_bark,siren
URBAN-SED/audio/train/soundscape_train_uniform1601.wav	gun_shot,gun_shot,air_conditioner,jackhammer
URBAN-SED/audio/train/soundscape_train_uniform1602.wav	dog_bark,jackhammer,engine_idling,engine_idling,air_conditioner,engine_idling,dog_bark,car_horn
URBAN-SED/audio/train/soundscape_train_uniform1603.wav	gun_shot,siren,car_horn,engine_idling,dog_bark,dog_bark,dog_bark,jackhammer,siren
URBAN-SED/audio/train/soundscape_train_uniform1604.wav	drilling,siren,air_conditioner,street_music,siren,engine_idling
URBAN-SED/audio/train/soundscape_train_uniform1605.wav	siren,car_horn
URBAN-SED/audio/train/soundscape_train_uniform1606.wav	engine_idling
URBAN-SED/audio/train/soundscape_train_uniform1607.wav	car_horn,drilling,children_playing,drilling,gun_shot
URBAN-SED/audio/train/soundscape_train_uniform1608.wav	car_horn,car_horn,children_playing,dog_bark,drilling
URBAN-SED/audio/train/soundscape_train_uniform1609.wav	siren,car_horn
URBAN-SED/audio/train/soundscape_train_uniform161.wav	drilling
URBAN-SED/audio/train/soundscape_train_uniform1610.wav	drilling
URBAN-SED/audio/train/soundscape_train_uniform1611.wav	engine_idling,children_playing
URBAN-SED/audio/train/soundscape_train_uniform1612.wav	gun_shot,air_conditioner,siren,drilling,air_conditioner,gun_shot,street_music
URBAN-SED/audio/train/soundscape_train_uniform1613.wav	siren,jackhammer,siren
URBAN-SED/audio/train/soundscape_train_uniform1614.wav	car_horn
URBAN-SED/audio/train/soundscape_train_uniform1615.wav	dog_bark,street_music,siren,siren,drilling,drilling,engine_idling,jackhammer,drilling
URBAN-SED/audio/train/soundscape_train_uniform1616.wav	engine_idling,drilling,gun_shot,gun_shot,dog_bark,children_playing,children_playing,street_music,car_horn
URBAN-SED/audio/train/soundscape_train_uniform1617.wav	siren,street_music,car_horn,gun_shot
URBAN-SED/audio/train/soundscape_train_uniform1618.wav	engine_idling,air_conditioner,jackhammer,children_playing,dog_bark,air_conditioner
URBAN-SED/audio/train/soundscape_train_uniform1619.wav	children_playing,car_horn
URBAN-SED/audio/train/soundscape_train_uniform162.wav	car_horn,street_music,children_playing,air_conditioner,air_conditioner,drilling,street_music,street_music,gun_shot
URBAN-SED/audio/train/soundscape_train_uniform1620.wav	engine_idling,street_music,dog_bark,street_music,jackhammer
URBAN-SED/audio/train/soundscape_train_uniform1621.wav	drilling,engine_idling
URBAN-SED/audio/train/soundscape_train_uniform1622.wav	gun_shot,air_conditioner,siren,drilling,gun_shot,gun_shot
URBAN-SED/audio/train/soundscape_train_uniform1623.wav	street_music,street_music,street_music,children_playing,car_horn,dog_bark
URBAN-SED/audio/train/soundscape_train_uniform1624.wav	street_music,street_music,gun_shot,dog_bark,drilling
URBAN-SED/audio/train/soundscape_train_uniform1625.wav	siren,engine_idling,car_horn,children_playing
URBAN-SED/audio/train/soundscape_train_uniform1626.wav	engine_idling,street_music,car_horn
URBAN-SED/audio/train/soundscape_train_uniform1627.wav	street_music,gun_shot,drilling,air_conditioner
URBAN-SED/audio/train/soundscape_train_uniform1628.wav	street_music,gun_shot,gun_shot
URBAN-SED/audio/train/soundscape_train_uniform1629.wav	street_music,air_conditioner,gun_shot,drilling,siren,air_conditioner,siren,siren
URBAN-SED/audio/train/soundscape_train_uniform163.wav	children_playing,drilling,car_horn
URBAN-SED/audio/train/soundscape_train_uniform1630.wav	children_playing,siren,dog_bark,street_music
URBAN-SED/audio/train/soundscape_train_uniform1631.wav	children_playing,gun_shot,siren
URBAN-SED/audio/train/soundscape_train_uniform1632.wav	drilling,gun_shot,jackhammer,gun_shot,children_playing,dog_bark
URBAN-SED/audio/train/soundscape_train_uniform1633.wav	dog_bark,car_horn,jackhammer
URBAN-SED/audio/train/soundscape_train_uniform1634.wav	jackhammer,jackhammer
URBAN-SED/audio/train/soundscape_train_uniform1635.wav	air_conditioner,dog_bark,air_conditioner,siren,dog_bark,street_music,street_music,drilling,drilling
URBAN-SED/audio/train/soundscape_train_uniform1636.wav	street_music,street_music
URBAN-SED/audio/train/soundscape_train_uniform1637.wav	dog_bark,engine_idling,gun_shot,jackhammer,siren,children_playing,street_music,drilling
URBAN-SED/audio/train/soundscape_train_uniform1638.wav	gun_shot,car_horn,street_music,gun_shot,car_horn,gun_shot,children_playing,siren,engine_idling
URBAN-SED/audio/train/soundscape_train_uniform1639.wav	jackhammer,siren,street_music,street_music
URBAN-SED/audio/train/soundscape_train_uniform164.wav	air_conditioner,gun_shot,children_playing,engine_idling,drilling,gun_shot
URBAN-SED/audio/train/soundscape_train_uniform1640.wav	street_music,car_horn
URBAN-SED/audio/train/soundscape_train_uniform1641.wav	children_playing,jackhammer,children_playing
URBAN-SED/audio/train/soundscape_train_uniform1642.wav	air_conditioner,dog_bark,drilling,engine_idling,car_horn,air_conditioner
URBAN-SED/audio/train/soundscape_train_uniform1643.wav	street_music,drilling
URBAN-SED/audio/train/soundscape_train_uniform1644.wav	drilling,engine_idling,engine_idling,street_music,engine_idling
URBAN-SED/audio/train/soundscape_train_uniform1645.wav	air_conditioner
URBAN-SED/audio/train/soundscape_train_uniform1646.wav	engine_idling,dog_bark,jackhammer,children_playing,gun_shot
URBAN-SED/audio/train/soundscape_train_uniform1647.wav	drilling,siren,drilling,air_conditioner,street_music,gun_shot,air_conditioner,drilling,jackhammer
URBAN-SED/audio/train/soundscape_train_uniform1648.wav	siren,drilling,engine_idling,gun_shot
URBAN-SED/audio/train/soundscape_train_uniform1649.wav	children_playing,gun_shot,dog_bark,dog_bark,siren,siren,gun_shot
URBAN-SED/audio/train/soundscape_train_uniform165.wav	air_conditioner,gun_shot
URBAN-SED/audio/train/soundscape_train_uniform1650.wav	dog_bark,dog_bark
URBAN-SED/audio/train/soundscape_train_uniform1651.wav	drilling,engine_idling,street_music,jackhammer,dog_bark,street_music,drilling
URBAN-SED/audio/train/soundscape_train_uniform1652.wav	air_conditioner,drilling,drilling,drilling,children_playing,street_music,dog_bark,drilling
URBAN-SED/audio/train/soundscape_train_uniform1653.wav	car_horn,engine_idling,air_conditioner
URBAN-SED/audio/train/soundscape_train_uniform1654.wav	drilling,siren,jackhammer,siren,gun_shot
URBAN-SED/audio/train/soundscape_train_uniform1655.wav	street_music,engine_idling,dog_bark,air_conditioner,car_horn,dog_bark,dog_bark
URBAN-SED/audio/train/soundscape_train_uniform1656.wav	dog_bark,children_playing,gun_shot,gun_shot,car_horn,car_horn,children_playing
URBAN-SED/audio/train/soundscape_train_uniform1657.wav	jackhammer,street_music,gun_shot,car_horn,engine_idling,dog_bark,drilling,drilling
URBAN-SED/audio/train/soundscape_train_uniform1658.wav	engine_idling,gun_shot,children_playing,siren,drilling,jackhammer
URBAN-SED/audio/train/soundscape_train_uniform1659.wav	drilling,air_conditioner,siren,air_conditioner,drilling,street_music,gun_shot
URBAN-SED/audio/train/soundscape_train_uniform166.wav	engine_idling,engine_idling,jackhammer,street_music,jackhammer,children_playing
URBAN-SED/audio/train/soundscape_train_uniform1660.wav	children_playing,dog_bark,air_conditioner,dog_bark
URBAN-SED/audio/train/soundscape_train_uniform1661.wav	jackhammer,siren,children_playing,children_playing
URBAN-SED/audio/train/soundscape_train_uniform1662.wav	street_music,car_horn,car_horn,gun_shot
URBAN-SED/audio/train/soundscape_train_uniform1663.wav	jackhammer,drilling,dog_bark,air_conditioner,children_playing,dog_bark
URBAN-SED/audio/train/soundscape_train_uniform1664.wav	street_music
URBAN-SED/audio/train/soundscape_train_uniform1665.wav	drilling,street_music,dog_bark,street_music,dog_bark,siren,jackhammer,drilling,drilling
URBAN-SED/audio/train/soundscape_train_uniform1666.wav	jackhammer
URBAN-SED/audio/train/soundscape_train_uniform1667.wav	dog_bark,drilling,gun_shot,siren
URBAN-SED/audio/train/soundscape_train_uniform1668.wav	car_horn,dog_bark,car_horn,children_playing,engine_idling,car_horn,car_horn
URBAN-SED/audio/train/soundscape_train_uniform1669.wav	engine_idling,jackhammer
URBAN-SED/audio/train/soundscape_train_uniform167.wav	street_music,engine_idling,dog_bark
URBAN-SED/audio/train/soundscape_train_uniform1670.wav	car_horn,dog_bark,drilling
URBAN-SED/audio/train/soundscape_train_uniform1671.wav	engine_idling
URBAN-SED/audio/train/soundscape_train_uniform1672.wav	air_conditioner,engine_idling,car_horn,children_playing,street_music,children_playing,jackhammer
URBAN-SED/audio/train/soundscape_train_uniform1673.wav	dog_bark,drilling,siren,drilling,car_horn,street_music,children_playing,children_playing,gun_shot
URBAN-SED/audio/train/soundscape_train_uniform1674.wav	street_music,gun_shot,gun_shot,jackhammer,children_playing,engine_idling,car_horn,drilling,dog_bark
URBAN-SED/audio/train/soundscape_train_uniform1675.wav	siren,jackhammer,jackhammer,children_playing,gun_shot,siren,street_music
URBAN-SED/audio/train/soundscape_train_uniform1676.wav	children_playing
URBAN-SED/audio/train/soundscape_train_uniform1677.wav	gun_shot,children_playing
URBAN-SED/audio/train/soundscape_train_uniform1678.wav	drilling,gun_shot,car_horn,drilling,engine_idling
URBAN-SED/audio/train/soundscape_train_uniform1679.wav	street_music,air_conditioner,engine_idling
URBAN-SED/audio/train/soundscape_train_uniform168.wav	air_conditioner,jackhammer,car_horn,car_horn,jackhammer
URBAN-SED/audio/train/soundscape_train_uniform1680.wav	jackhammer,dog_bark,air_conditioner,air_conditioner,siren,jackhammer,jackhammer,air_conditioner,drilling
URBAN-SED/audio/train/soundscape_train_uniform1681.wav	siren,dog_bark,air_conditioner,air_conditioner,street_music,dog_bark,air_conditioner,jackhammer,drilling
URBAN-SED/audio/train/soundscape_train_uniform1682.wav	siren,air_conditioner,jackhammer,car_horn
URBAN-SED/audio/train/soundscape_train_uniform1683.wav	gun_shot,siren,siren,gun_shot,car_horn,siren,car_horn,dog_bark
URBAN-SED/audio/train/soundscape_train_uniform1684.wav	car_horn,engine_idling,drilling,children_playing,siren,drilling,siren
URBAN-SED/audio/train/soundscape_train_uniform1685.wav	street_music,street_music
URBAN-SED/audio/train/soundscape_train_uniform1686.wav	siren,car_horn,jackhammer,air_conditioner,engine_idling,jackhammer,street_music,street_music,siren
URBAN-SED/audio/train/soundscape_train_uniform1687.wav	air_conditioner,engine_idling,car_horn
URBAN-SED/audio/train/soundscape_train_uniform1688.wav	drilling
URBAN-SED/audio/train/soundscape_train_uniform1689.wav	drilling,drilling,air_conditioner,drilling,drilling
URBAN-SED/audio/train/soundscape_train_uniform169.wav	children_playing,street_music,engine_idling,car_horn
URBAN-SED/audio/train/soundscape_train_uniform1690.wav	siren,gun_shot,street_music,children_playing,jackhammer,street_music,siren,dog_bark,dog_bark
URBAN-SED/audio/train/soundscape_train_uniform1691.wav	car_horn,street_music,jackhammer,siren,air_conditioner
URBAN-SED/audio/train/soundscape_train_uniform1692.wav	siren,street_music,engine_idling,street_music,gun_shot,children_playing
URBAN-SED/audio/train/soundscape_train_uniform1693.wav	drilling,car_horn,street_music,siren
URBAN-SED/audio/train/soundscape_train_uniform1694.wav	gun_shot,siren,gun_shot,siren,siren,air_conditioner,car_horn,car_horn,dog_bark
URBAN-SED/audio/train/soundscape_train_uniform1695.wav	children_playing,drilling,car_horn,gun_shot,air_conditioner,air_conditioner,car_horn
URBAN-SED/audio/train/soundscape_train_uniform1696.wav	jackhammer,children_playing,engine_idling,drilling,gun_shot,children_playing,drilling,air_conditioner
URBAN-SED/audio/train/soundscape_train_uniform1697.wav	drilling,siren,gun_shot,engine_idling
URBAN-SED/audio/train/soundscape_train_uniform1698.wav	dog_bark,engine_idling,drilling,jackhammer,drilling
URBAN-SED/audio/train/soundscape_train_uniform1699.wav	drilling
URBAN-SED/audio/train/soundscape_train_uniform17.wav	jackhammer,jackhammer,drilling,street_music,street_music,street_music,air_conditioner,air_conditioner
URBAN-SED/audio/train/soundscape_train_uniform170.wav	siren
URBAN-SED/audio/train/soundscape_train_uniform1700.wav	siren,car_horn,car_horn,dog_bark,children_playing,street_music,air_conditioner,children_playing
URBAN-SED/audio/train/soundscape_train_uniform1701.wav	street_music
URBAN-SED/audio/train/soundscape_train_uniform1702.wav	street_music,car_horn,children_playing,children_playing,drilling,air_conditioner
URBAN-SED/audio/train/soundscape_train_uniform1703.wav	siren,drilling,street_music,engine_idling,gun_shot
URBAN-SED/audio/train/soundscape_train_uniform1704.wav	children_playing,jackhammer
URBAN-SED/audio/train/soundscape_train_uniform1705.wav	engine_idling,siren,gun_shot,drilling,jackhammer,drilling,engine_idling,jackhammer
URBAN-SED/audio/train/soundscape_train_uniform1706.wav	car_horn,car_horn,dog_bark,dog_bark,dog_bark
URBAN-SED/audio/train/soundscape_train_uniform1707.wav	air_conditioner,air_conditioner,gun_shot
URBAN-SED/audio/train/soundscape_train_uniform1708.wav	car_horn,jackhammer,dog_bark
URBAN-SED/audio/train/soundscape_train_uniform1709.wav	jackhammer,air_conditioner,drilling,street_music,jackhammer,jackhammer
URBAN-SED/audio/train/soundscape_train_uniform171.wav	engine_idling,siren,engine_idling,gun_shot
URBAN-SED/audio/train/soundscape_train_uniform1710.wav	siren,drilling,car_horn,drilling,siren,street_music,drilling
URBAN-SED/audio/train/soundscape_train_uniform1711.wav	siren,car_horn
URBAN-SED/audio/train/soundscape_train_uniform1712.wav	air_conditioner,car_horn,dog_bark,drilling,air_conditioner,children_playing,drilling
URBAN-SED/audio/train/soundscape_train_uniform1713.wav	jackhammer,drilling
URBAN-SED/audio/train/soundscape_train_uniform1714.wav	gun_shot,air_conditioner,dog_bark,air_conditioner,children_playing,siren,air_conditioner,car_horn,engine_idling
URBAN-SED/audio/train/soundscape_train_uniform1715.wav	air_conditioner,car_horn,jackhammer,engine_idling,drilling,drilling
URBAN-SED/audio/train/soundscape_train_uniform1716.wav	car_horn,children_playing,gun_shot,gun_shot
URBAN-SED/audio/train/soundscape_train_uniform1717.wav	dog_bark,air_conditioner,jackhammer,gun_shot,car_horn
URBAN-SED/audio/train/soundscape_train_uniform1718.wav	dog_bark,children_playing
URBAN-SED/audio/train/soundscape_train_uniform1719.wav	jackhammer,air_conditioner,car_horn,drilling,drilling,dog_bark,jackhammer
URBAN-SED/audio/train/soundscape_train_uniform172.wav	drilling,car_horn,drilling,jackhammer,engine_idling,gun_shot,car_horn,engine_idling
URBAN-SED/audio/train/soundscape_train_uniform1720.wav	street_music
URBAN-SED/audio/train/soundscape_train_uniform1721.wav	siren
URBAN-SED/audio/train/soundscape_train_uniform1722.wav	children_playing,gun_shot,drilling,engine_idling,dog_bark,siren
URBAN-SED/audio/train/soundscape_train_uniform1723.wav	car_horn,car_horn,siren,jackhammer
URBAN-SED/audio/train/soundscape_train_uniform1724.wav	jackhammer,dog_bark,jackhammer,gun_shot,children_playing,dog_bark,air_conditioner
URBAN-SED/audio/train/soundscape_train_uniform1725.wav	engine_idling
URBAN-SED/audio/train/soundscape_train_uniform1726.wav	street_music,siren,gun_shot,drilling
URBAN-SED/audio/train/soundscape_train_uniform1727.wav	children_playing,drilling,gun_shot,car_horn
URBAN-SED/audio/train/soundscape_train_uniform1728.wav	siren,car_horn,jackhammer,car_horn,engine_idling
URBAN-SED/audio/train/soundscape_train_uniform1729.wav	children_playing
URBAN-SED/audio/train/soundscape_train_uniform173.wav	car_horn,street_music,dog_bark,street_music,air_conditioner,children_playing,engine_idling,street_music
URBAN-SED/audio/train/soundscape_train_uniform1730.wav	dog_bark,children_playing,dog_bark,street_music,street_music
URBAN-SED/audio/train/soundscape_train_uniform1731.wav	dog_bark,car_horn,air_conditioner,dog_bark,siren,children_playing,drilling,street_music,car_horn
URBAN-SED/audio/train/soundscape_train_uniform1732.wav	children_playing,engine_idling,gun_shot,drilling,engine_idling,jackhammer,children_playing,air_conditioner
URBAN-SED/audio/train/soundscape_train_uniform1733.wav	car_horn,car_horn,air_conditioner,jackhammer,gun_shot,engine_idling,car_horn,street_music,street_music
URBAN-SED/audio/train/soundscape_train_uniform1734.wav	street_music,air_conditioner,car_horn,air_conditioner,gun_shot
URBAN-SED/audio/train/soundscape_train_uniform1735.wav	engine_idling,children_playing,car_horn,jackhammer,car_horn
URBAN-SED/audio/train/soundscape_train_uniform1736.wav	gun_shot,jackhammer,street_music,air_conditioner,jackhammer,dog_bark
URBAN-SED/audio/train/soundscape_train_uniform1737.wav	gun_shot,car_horn,drilling,engine_idling,engine_idling,dog_bark,gun_shot
URBAN-SED/audio/train/soundscape_train_uniform1738.wav	car_horn,children_playing,children_playing,engine_idling,dog_bark
URBAN-SED/audio/train/soundscape_train_uniform1739.wav	car_horn
URBAN-SED/audio/train/soundscape_train_uniform174.wav	dog_bark,air_conditioner,gun_shot
URBAN-SED/audio/train/soundscape_train_uniform1740.wav	drilling,drilling,drilling,engine_idling,gun_shot
URBAN-SED/audio/train/soundscape_train_uniform1741.wav	street_music,car_horn,air_conditioner,drilling,drilling,air_conditioner,engine_idling,jackhammer,jackhammer
URBAN-SED/audio/train/soundscape_train_uniform1742.wav	engine_idling,drilling,gun_shot,car_horn,gun_shot,children_playing
URBAN-SED/audio/train/soundscape_train_uniform1743.wav	car_horn
URBAN-SED/audio/train/soundscape_train_uniform1744.wav	children_playing,children_playing,drilling,gun_shot,gun_shot
URBAN-SED/audio/train/soundscape_train_uniform1745.wav	gun_shot,dog_bark,drilling,children_playing,children_playing,street_music
URBAN-SED/audio/train/soundscape_train_uniform1746.wav	air_conditioner,air_conditioner,jackhammer
URBAN-SED/audio/train/soundscape_train_uniform1747.wav	children_playing,car_horn,dog_bark,dog_bark,street_music,siren,dog_bark,engine_idling,children_playing
URBAN-SED/audio/train/soundscape_train_uniform1748.wav	car_horn
URBAN-SED/audio/train/soundscape_train_uniform1749.wav	air_conditioner,engine_idling
URBAN-SED/audio/train/soundscape_train_uniform175.wav	street_music,street_music,engine_idling,jackhammer,drilling,air_conditioner
URBAN-SED/audio/train/soundscape_train_uniform1750.wav	dog_bark,dog_bark,engine_idling,car_horn
URBAN-SED/audio/train/soundscape_train_uniform1751.wav	children_playing,car_horn
URBAN-SED/audio/train/soundscape_train_uniform1752.wav	drilling,car_horn,drilling,air_conditioner,siren,children_playing,drilling,car_horn
URBAN-SED/audio/train/soundscape_train_uniform1753.wav	dog_bark,air_conditioner
URBAN-SED/audio/train/soundscape_train_uniform1754.wav	jackhammer,engine_idling
URBAN-SED/audio/train/soundscape_train_uniform1755.wav	street_music,siren,street_music,car_horn,children_playing
URBAN-SED/audio/train/soundscape_train_uniform1756.wav	jackhammer,car_horn,car_horn,dog_bark,street_music,children_playing,dog_bark,siren,children_playing
URBAN-SED/audio/train/soundscape_train_uniform1757.wav	jackhammer,siren,engine_idling
URBAN-SED/audio/train/soundscape_train_uniform1758.wav	children_playing
URBAN-SED/audio/train/soundscape_train_uniform1759.wav	air_conditioner,drilling,street_music
URBAN-SED/audio/train/soundscape_train_uniform176.wav	engine_idling,siren
URBAN-SED/audio/train/soundscape_train_uniform1760.wav	drilling,jackhammer,air_conditioner,jackhammer,dog_bark,dog_bark,dog_bark,children_playing,car_horn
URBAN-SED/audio/train/soundscape_train_uniform1761.wav	street_music,siren,dog_bark,drilling,gun_shot,gun_shot,air_conditioner,drilling
URBAN-SED/audio/train/soundscape_train_uniform1762.wav	engine_idling
URBAN-SED/audio/train/soundscape_train_uniform1763.wav	air_conditioner,children_playing,drilling,drilling
URBAN-SED/audio/train/soundscape_train_uniform1764.wav	drilling,siren,gun_shot,children_playing
URBAN-SED/audio/train/soundscape_train_uniform1765.wav	engine_idling,street_music,drilling,street_music,gun_shot
URBAN-SED/audio/train/soundscape_train_uniform1766.wav	car_horn,engine_idling,drilling,children_playing,siren,dog_bark
URBAN-SED/audio/train/soundscape_train_uniform1767.wav	drilling,engine_idling,gun_shot,street_music,air_conditioner,jackhammer,gun_shot,engine_idling,street_music
URBAN-SED/audio/train/soundscape_train_uniform1768.wav	drilling,drilling,siren,children_playing,street_music,gun_shot,jackhammer
URBAN-SED/audio/train/soundscape_train_uniform1769.wav	gun_shot,street_music,car_horn,gun_shot,air_conditioner,drilling
URBAN-SED/audio/train/soundscape_train_uniform177.wav	street_music,siren,jackhammer,street_music,street_music,street_music,gun_shot,street_music
URBAN-SED/audio/train/soundscape_train_uniform1770.wav	street_music,car_horn,car_horn,car_horn,street_music,street_music,drilling,car_horn
URBAN-SED/audio/train/soundscape_train_uniform1771.wav	jackhammer,jackhammer,car_horn,air_conditioner,dog_bark,dog_bark,children_playing
