filename	event_labels
URBAN-SED/audio/validate/soundscape_validate_bimodal64.wav	dog_bark,dog_bark,gun_shot,car_horn,siren,drilling
URBAN-SED/audio/validate/soundscape_validate_uniform74.wav	gun_shot,street_music,jackhammer,siren
URBAN-SED/audio/validate/soundscape_validate_unimodal359.wav	air_conditioner,car_horn,children_playing,dog_bark
URBAN-SED/audio/validate/soundscape_validate_bimodal148.wav	gun_shot,gun_shot,siren,car_horn,street_music,siren
URBAN-SED/audio/validate/soundscape_validate_uniform609.wav	dog_bark,gun_shot,jackhammer,air_conditioner,dog_bark,air_conditioner,siren,air_conditioner,dog_bark
URBAN-SED/audio/validate/soundscape_validate_uniform620.wav	gun_shot
URBAN-SED/audio/validate/soundscape_validate_uniform145.wav	siren,drilling
URBAN-SED/audio/validate/soundscape_validate_uniform376.wav	jackhammer,gun_shot,air_conditioner,drilling,dog_bark,children_playing,siren
URBAN-SED/audio/validate/soundscape_validate_uniform255.wav	street_music,jackhammer,siren,street_music,drilling,engine_idling,engine_idling
URBAN-SED/audio/validate/soundscape_validate_bimodal46.wav	drilling,siren,children_playing,street_music,car_horn,engine_idling
URBAN-SED/audio/validate/soundscape_validate_unimodal666.wav	drilling,jackhammer,drilling,air_conditioner,drilling,dog_bark,jackhammer
URBAN-SED/audio/validate/soundscape_validate_uniform323.wav	jackhammer
URBAN-SED/audio/validate/soundscape_validate_bimodal403.wav	drilling
URBAN-SED/audio/validate/soundscape_validate_unimodal576.wav	drilling,engine_idling,air_conditioner,air_conditioner,street_music,jackhammer,gun_shot,street_music
URBAN-SED/audio/validate/soundscape_validate_bimodal223.wav	siren,siren,air_conditioner,air_conditioner
URBAN-SED/audio/validate/soundscape_validate_uniform350.wav	street_music,air_conditioner,street_music,street_music,air_conditioner,jackhammer,gun_shot,jackhammer,children_playing
URBAN-SED/audio/validate/soundscape_validate_bimodal290.wav	children_playing,dog_bark
URBAN-SED/audio/validate/soundscape_validate_bimodal649.wav	engine_idling,air_conditioner,jackhammer
URBAN-SED/audio/validate/soundscape_validate_uniform647.wav	air_conditioner,gun_shot,children_playing,street_music,children_playing
URBAN-SED/audio/validate/soundscape_validate_uniform12.wav	siren,street_music,car_horn,children_playing,siren
URBAN-SED/audio/validate/soundscape_validate_uniform83.wav	car_horn,dog_bark,gun_shot,children_playing,drilling,children_playing,air_conditioner
URBAN-SED/audio/validate/soundscape_validate_bimodal174.wav	car_horn,air_conditioner,air_conditioner,engine_idling,children_playing,engine_idling
URBAN-SED/audio/validate/soundscape_validate_uniform569.wav	drilling,children_playing,siren,jackhammer,street_music
URBAN-SED/audio/validate/soundscape_validate_unimodal119.wav	engine_idling,engine_idling,street_music,children_playing,children_playing,car_horn,street_music,street_music,car_horn
URBAN-SED/audio/validate/soundscape_validate_unimodal111.wav	gun_shot,car_horn,children_playing,street_music,air_conditioner,engine_idling,car_horn,dog_bark
URBAN-SED/audio/validate/soundscape_validate_bimodal406.wav	engine_idling
URBAN-SED/audio/validate/soundscape_validate_bimodal517.wav	dog_bark,children_playing,air_conditioner,car_horn,siren
URBAN-SED/audio/validate/soundscape_validate_bimodal140.wav	air_conditioner,air_conditioner,engine_idling,drilling,air_conditioner
URBAN-SED/audio/validate/soundscape_validate_uniform294.wav	air_conditioner,gun_shot,dog_bark
URBAN-SED/audio/validate/soundscape_validate_unimodal27.wav	jackhammer,car_horn,car_horn,engine_idling,drilling,air_conditioner,engine_idling
URBAN-SED/audio/validate/soundscape_validate_uniform78.wav	engine_idling,children_playing,air_conditioner,air_conditioner,jackhammer,jackhammer,children_playing,children_playing
URBAN-SED/audio/validate/soundscape_validate_uniform165.wav	dog_bark,street_music
URBAN-SED/audio/validate/soundscape_validate_uniform7.wav	siren
URBAN-SED/audio/validate/soundscape_validate_unimodal153.wav	air_conditioner,engine_idling,street_music,gun_shot,street_music,car_horn,siren,children_playing,air_conditioner
URBAN-SED/audio/validate/soundscape_validate_uniform574.wav	dog_bark,jackhammer
URBAN-SED/audio/validate/soundscape_validate_unimodal474.wav	street_music,street_music,dog_bark,gun_shot
URBAN-SED/audio/validate/soundscape_validate_unimodal233.wav	siren,jackhammer,drilling,drilling,dog_bark,siren,jackhammer,siren
URBAN-SED/audio/validate/soundscape_validate_bimodal42.wav	dog_bark,drilling,gun_shot,drilling,siren
URBAN-SED/audio/validate/soundscape_validate_unimodal347.wav	engine_idling,car_horn,engine_idling
URBAN-SED/audio/validate/soundscape_validate_uniform3.wav	children_playing,dog_bark
URBAN-SED/audio/validate/soundscape_validate_uniform348.wav	children_playing,street_music,siren,engine_idling
URBAN-SED/audio/validate/soundscape_validate_unimodal445.wav	air_conditioner,children_playing,air_conditioner
URBAN-SED/audio/validate/soundscape_validate_uniform197.wav	street_music,car_horn,siren,street_music,street_music
URBAN-SED/audio/validate/soundscape_validate_unimodal145.wav	dog_bark
URBAN-SED/audio/validate/soundscape_validate_uniform432.wav	siren,gun_shot,dog_bark,air_conditioner,siren
URBAN-SED/audio/validate/soundscape_validate_uniform475.wav	gun_shot,gun_shot,street_music,jackhammer
URBAN-SED/audio/validate/soundscape_validate_bimodal448.wav	dog_bark,children_playing,gun_shot,engine_idling,children_playing,dog_bark,dog_bark
URBAN-SED/audio/validate/soundscape_validate_uniform318.wav	drilling,street_music,car_horn,drilling,drilling
URBAN-SED/audio/validate/soundscape_validate_bimodal51.wav	siren,drilling,air_conditioner
URBAN-SED/audio/validate/soundscape_validate_uniform41.wav	gun_shot,drilling,car_horn
URBAN-SED/audio/validate/soundscape_validate_uniform58.wav	dog_bark,children_playing
URBAN-SED/audio/validate/soundscape_validate_unimodal568.wav	drilling
URBAN-SED/audio/validate/soundscape_validate_uniform328.wav	engine_idling,car_horn,dog_bark,gun_shot,dog_bark
URBAN-SED/audio/validate/soundscape_validate_uniform258.wav	street_music
URBAN-SED/audio/validate/soundscape_validate_bimodal319.wav	air_conditioner
URBAN-SED/audio/validate/soundscape_validate_unimodal267.wav	siren,children_playing,dog_bark
URBAN-SED/audio/validate/soundscape_validate_uniform46.wav	car_horn
URBAN-SED/audio/validate/soundscape_validate_unimodal584.wav	air_conditioner,dog_bark,drilling,drilling,jackhammer,jackhammer,car_horn,children_playing,car_horn
URBAN-SED/audio/validate/soundscape_validate_uniform341.wav	siren,children_playing,street_music,air_conditioner,engine_idling,street_music,air_conditioner,drilling
URBAN-SED/audio/validate/soundscape_validate_uniform523.wav	drilling,street_music,engine_idling,children_playing,air_conditioner,dog_bark,gun_shot,jackhammer
URBAN-SED/audio/validate/soundscape_validate_unimodal22.wav	jackhammer,air_conditioner,jackhammer,jackhammer,engine_idling,siren,car_horn,jackhammer
URBAN-SED/audio/validate/soundscape_validate_bimodal591.wav	dog_bark,dog_bark,jackhammer,drilling,air_conditioner,siren,air_conditioner,children_playing,drilling
URBAN-SED/audio/validate/soundscape_validate_unimodal12.wav	children_playing,gun_shot,children_playing,car_horn,jackhammer,dog_bark,air_conditioner,street_music
URBAN-SED/audio/validate/soundscape_validate_bimodal19.wav	drilling,street_music,gun_shot,gun_shot,air_conditioner,car_horn,drilling,siren,dog_bark
URBAN-SED/audio/validate/soundscape_validate_unimodal236.wav	car_horn,gun_shot,car_horn,air_conditioner,drilling,gun_shot,dog_bark,siren,children_playing
URBAN-SED/audio/validate/soundscape_validate_uniform204.wav	dog_bark,siren,siren,street_music
URBAN-SED/audio/validate/soundscape_validate_uniform247.wav	drilling,street_music,children_playing,children_playing
URBAN-SED/audio/validate/soundscape_validate_unimodal643.wav	gun_shot,air_conditioner,siren,drilling,drilling,drilling
URBAN-SED/audio/validate/soundscape_validate_bimodal309.wav	siren,children_playing,engine_idling,siren
URBAN-SED/audio/validate/soundscape_validate_uniform36.wav	car_horn,street_music,children_playing,drilling
URBAN-SED/audio/validate/soundscape_validate_unimodal364.wav	jackhammer,street_music,car_horn,siren,dog_bark,engine_idling,children_playing,dog_bark,dog_bark
URBAN-SED/audio/validate/soundscape_validate_bimodal208.wav	siren,street_music,dog_bark
URBAN-SED/audio/validate/soundscape_validate_uniform99.wav	street_music,drilling,engine_idling,drilling,air_conditioner
URBAN-SED/audio/validate/soundscape_validate_unimodal354.wav	engine_idling,jackhammer,engine_idling,drilling,air_conditioner,jackhammer,children_playing,gun_shot,children_playing
URBAN-SED/audio/validate/soundscape_validate_uniform395.wav	drilling,car_horn,children_playing,gun_shot
URBAN-SED/audio/validate/soundscape_validate_uniform124.wav	children_playing,gun_shot
URBAN-SED/audio/validate/soundscape_validate_bimodal340.wav	siren,drilling,drilling,engine_idling,air_conditioner,children_playing,air_conditioner
URBAN-SED/audio/validate/soundscape_validate_bimodal209.wav	siren,air_conditioner,siren,children_playing,street_music
URBAN-SED/audio/validate/soundscape_validate_bimodal168.wav	car_horn,drilling,dog_bark,air_conditioner
URBAN-SED/audio/validate/soundscape_validate_unimodal180.wav	dog_bark,car_horn,car_horn,street_music,dog_bark
URBAN-SED/audio/validate/soundscape_validate_unimodal217.wav	jackhammer,air_conditioner,air_conditioner,car_horn,gun_shot
URBAN-SED/audio/validate/soundscape_validate_bimodal425.wav	drilling,siren,air_conditioner,engine_idling,children_playing,drilling,engine_idling
URBAN-SED/audio/validate/soundscape_validate_unimodal201.wav	engine_idling,air_conditioner
URBAN-SED/audio/validate/soundscape_validate_uniform665.wav	dog_bark,children_playing,street_music,drilling
URBAN-SED/audio/validate/soundscape_validate_uniform157.wav	air_conditioner,engine_idling,air_conditioner,children_playing,street_music,children_playing,car_horn,jackhammer
URBAN-SED/audio/validate/soundscape_validate_bimodal161.wav	street_music,air_conditioner,gun_shot,children_playing,air_conditioner
URBAN-SED/audio/validate/soundscape_validate_unimodal262.wav	jackhammer,drilling,air_conditioner,gun_shot,children_playing,dog_bark,drilling
URBAN-SED/audio/validate/soundscape_validate_unimodal38.wav	drilling,car_horn
URBAN-SED/audio/validate/soundscape_validate_uniform50.wav	car_horn,children_playing,engine_idling,siren,drilling,children_playing,jackhammer
URBAN-SED/audio/validate/soundscape_validate_uniform201.wav	street_music,street_music,engine_idling
URBAN-SED/audio/validate/soundscape_validate_unimodal326.wav	children_playing
URBAN-SED/audio/validate/soundscape_validate_unimodal653.wav	air_conditioner,street_music,car_horn
URBAN-SED/audio/validate/soundscape_validate_unimodal112.wav	street_music,gun_shot,street_music,gun_shot,children_playing
URBAN-SED/audio/validate/soundscape_validate_bimodal69.wav	air_conditioner,engine_idling,street_music,drilling
URBAN-SED/audio/validate/soundscape_validate_unimodal422.wav	car_horn,drilling
URBAN-SED/audio/validate/soundscape_validate_bimodal210.wav	jackhammer,street_music,air_conditioner
URBAN-SED/audio/validate/soundscape_validate_unimodal81.wav	siren,jackhammer,gun_shot,dog_bark
URBAN-SED/audio/validate/soundscape_validate_uniform178.wav	jackhammer,air_conditioner,air_conditioner,engine_idling,car_horn,siren
URBAN-SED/audio/validate/soundscape_validate_bimodal14.wav	siren,drilling,gun_shot,dog_bark
URBAN-SED/audio/validate/soundscape_validate_bimodal94.wav	air_conditioner,jackhammer,dog_bark
URBAN-SED/audio/validate/soundscape_validate_bimodal139.wav	car_horn
URBAN-SED/audio/validate/soundscape_validate_unimodal255.wav	dog_bark,air_conditioner,drilling,air_conditioner,engine_idling,drilling,drilling,siren,street_music
URBAN-SED/audio/validate/soundscape_validate_unimodal105.wav	siren,engine_idling
URBAN-SED/audio/validate/soundscape_validate_unimodal580.wav	siren,children_playing,gun_shot,children_playing
URBAN-SED/audio/validate/soundscape_validate_bimodal84.wav	children_playing,street_music
URBAN-SED/audio/validate/soundscape_validate_unimodal583.wav	dog_bark,street_music,engine_idling,air_conditioner,air_conditioner,street_music,drilling,air_conditioner,air_conditioner
URBAN-SED/audio/validate/soundscape_validate_bimodal11.wav	engine_idling,gun_shot,engine_idling,siren,street_music
URBAN-SED/audio/validate/soundscape_validate_unimodal659.wav	car_horn,jackhammer,drilling,dog_bark,children_playing
URBAN-SED/audio/validate/soundscape_validate_unimodal91.wav	siren,gun_shot
URBAN-SED/audio/validate/soundscape_validate_bimodal169.wav	children_playing,children_playing,siren,children_playing,street_music,dog_bark,drilling,gun_shot
URBAN-SED/audio/validate/soundscape_validate_uniform608.wav	siren,street_music
URBAN-SED/audio/validate/soundscape_validate_uniform364.wav	street_music
URBAN-SED/audio/validate/soundscape_validate_unimodal513.wav	drilling,children_playing
URBAN-SED/audio/validate/soundscape_validate_uniform366.wav	gun_shot,drilling,air_conditioner,children_playing,air_conditioner,jackhammer,street_music,siren
URBAN-SED/audio/validate/soundscape_validate_uniform500.wav	gun_shot,drilling,dog_bark,siren,jackhammer,siren,engine_idling
URBAN-SED/audio/validate/soundscape_validate_uniform540.wav	jackhammer,engine_idling,dog_bark,engine_idling
URBAN-SED/audio/validate/soundscape_validate_bimodal214.wav	dog_bark,air_conditioner
URBAN-SED/audio/validate/soundscape_validate_unimodal537.wav	siren
URBAN-SED/audio/validate/soundscape_validate_bimodal479.wav	drilling,jackhammer,children_playing
URBAN-SED/audio/validate/soundscape_validate_uniform484.wav	children_playing,children_playing,gun_shot,jackhammer,jackhammer,gun_shot
URBAN-SED/audio/validate/soundscape_validate_unimodal536.wav	dog_bark,siren,air_conditioner
URBAN-SED/audio/validate/soundscape_validate_uniform628.wav	street_music
URBAN-SED/audio/validate/soundscape_validate_bimodal432.wav	drilling,drilling,children_playing,car_horn,engine_idling,street_music,car_horn,car_horn,dog_bark
URBAN-SED/audio/validate/soundscape_validate_bimodal566.wav	street_music,children_playing,drilling,street_music,dog_bark,dog_bark
URBAN-SED/audio/validate/soundscape_validate_unimodal388.wav	children_playing,air_conditioner,drilling,engine_idling,children_playing,car_horn,dog_bark,gun_shot
URBAN-SED/audio/validate/soundscape_validate_uniform246.wav	children_playing,engine_idling,children_playing,street_music,street_music,car_horn,children_playing
URBAN-SED/audio/validate/soundscape_validate_bimodal7.wav	drilling,children_playing,air_conditioner,gun_shot,engine_idling,siren
URBAN-SED/audio/validate/soundscape_validate_bimodal336.wav	children_playing
URBAN-SED/audio/validate/soundscape_validate_uniform656.wav	jackhammer,air_conditioner,street_music,gun_shot,gun_shot
URBAN-SED/audio/validate/soundscape_validate_uniform314.wav	dog_bark,siren,drilling,children_playing
URBAN-SED/audio/validate/soundscape_validate_bimodal367.wav	children_playing,children_playing,siren,children_playing,air_conditioner,drilling
URBAN-SED/audio/validate/soundscape_validate_unimodal456.wav	children_playing
URBAN-SED/audio/validate/soundscape_validate_unimodal540.wav	street_music,car_horn
URBAN-SED/audio/validate/soundscape_validate_bimodal350.wav	siren,air_conditioner,siren,siren,jackhammer,engine_idling,street_music
URBAN-SED/audio/validate/soundscape_validate_bimodal279.wav	car_horn,street_music,air_conditioner,children_playing
URBAN-SED/audio/validate/soundscape_validate_uniform507.wav	air_conditioner,jackhammer,car_horn,gun_shot
URBAN-SED/audio/validate/soundscape_validate_unimodal338.wav	air_conditioner,siren,jackhammer,jackhammer
URBAN-SED/audio/validate/soundscape_validate_bimodal43.wav	air_conditioner
URBAN-SED/audio/validate/soundscape_validate_unimodal478.wav	air_conditioner
URBAN-SED/audio/validate/soundscape_validate_uniform533.wav	dog_bark,dog_bark
URBAN-SED/audio/validate/soundscape_validate_unimodal641.wav	dog_bark,dog_bark,siren,engine_idling
URBAN-SED/audio/validate/soundscape_validate_unimodal437.wav	children_playing,car_horn,jackhammer,gun_shot
URBAN-SED/audio/validate/soundscape_validate_unimodal179.wav	car_horn,drilling,engine_idling,children_playing,engine_idling
URBAN-SED/audio/validate/soundscape_validate_bimodal531.wav	children_playing,air_conditioner,dog_bark,drilling,drilling,car_horn,engine_idling,street_music,siren
URBAN-SED/audio/validate/soundscape_validate_unimodal100.wav	children_playing,children_playing,car_horn,siren,jackhammer,children_playing,air_conditioner,gun_shot,car_horn
URBAN-SED/audio/validate/soundscape_validate_unimodal21.wav	engine_idling,jackhammer,engine_idling,dog_bark
URBAN-SED/audio/validate/soundscape_validate_unimodal429.wav	car_horn
URBAN-SED/audio/validate/soundscape_validate_unimodal590.wav	siren,street_music,jackhammer,drilling,children_playing,jackhammer,gun_shot,children_playing,air_conditioner
URBAN-SED/audio/validate/soundscape_validate_bimodal326.wav	children_playing,children_playing
URBAN-SED/audio/validate/soundscape_validate_uniform309.wav	jackhammer,drilling
URBAN-SED/audio/validate/soundscape_validate_bimodal249.wav	car_horn,car_horn,gun_shot,siren,siren
URBAN-SED/audio/validate/soundscape_validate_uniform429.wav	jackhammer
URBAN-SED/audio/validate/soundscape_validate_bimodal68.wav	street_music,children_playing,gun_shot,children_playing
URBAN-SED/audio/validate/soundscape_validate_bimodal98.wav	air_conditioner,gun_shot,air_conditioner,jackhammer,drilling,drilling
URBAN-SED/audio/validate/soundscape_validate_bimodal93.wav	engine_idling,air_conditioner
URBAN-SED/audio/validate/soundscape_validate_bimodal57.wav	gun_shot
URBAN-SED/audio/validate/soundscape_validate_bimodal115.wav	dog_bark,engine_idling,street_music,dog_bark,jackhammer
URBAN-SED/audio/validate/soundscape_validate_uniform423.wav	jackhammer,car_horn
URBAN-SED/audio/validate/soundscape_validate_bimodal113.wav	street_music
URBAN-SED/audio/validate/soundscape_validate_unimodal542.wav	gun_shot,drilling
URBAN-SED/audio/validate/soundscape_validate_unimodal390.wav	air_conditioner,car_horn
URBAN-SED/audio/validate/soundscape_validate_unimodal656.wav	jackhammer,car_horn
URBAN-SED/audio/validate/soundscape_validate_bimodal224.wav	car_horn,air_conditioner,dog_bark
URBAN-SED/audio/validate/soundscape_validate_unimodal183.wav	street_music,car_horn
URBAN-SED/audio/validate/soundscape_validate_uniform579.wav	car_horn,drilling,jackhammer,engine_idling,engine_idling,children_playing,jackhammer
URBAN-SED/audio/validate/soundscape_validate_unimodal393.wav	children_playing,dog_bark,engine_idling,street_music,street_music,gun_shot,street_music,gun_shot,car_horn
URBAN-SED/audio/validate/soundscape_validate_uniform614.wav	engine_idling,jackhammer,jackhammer
URBAN-SED/audio/validate/soundscape_validate_unimodal556.wav	air_conditioner,gun_shot,engine_idling,jackhammer,air_conditioner,dog_bark,jackhammer,drilling,street_music
URBAN-SED/audio/validate/soundscape_validate_uniform133.wav	drilling,jackhammer,jackhammer,drilling,siren,air_conditioner,gun_shot,car_horn,engine_idling
URBAN-SED/audio/validate/soundscape_validate_bimodal116.wav	drilling,air_conditioner,children_playing,air_conditioner,air_conditioner,gun_shot
URBAN-SED/audio/validate/soundscape_validate_unimodal577.wav	gun_shot,jackhammer,children_playing
URBAN-SED/audio/validate/soundscape_validate_unimodal598.wav	jackhammer,jackhammer,drilling,drilling,jackhammer,gun_shot,siren,street_music,engine_idling
URBAN-SED/audio/validate/soundscape_validate_uniform20.wav	gun_shot,dog_bark,siren,car_horn,drilling
URBAN-SED/audio/validate/soundscape_validate_unimodal466.wav	air_conditioner,dog_bark,gun_shot,car_horn,siren,gun_shot,engine_idling,engine_idling,drilling
URBAN-SED/audio/validate/soundscape_validate_bimodal436.wav	air_conditioner,drilling,jackhammer
URBAN-SED/audio/validate/soundscape_validate_uniform351.wav	children_playing
URBAN-SED/audio/validate/soundscape_validate_uniform509.wav	gun_shot,drilling,car_horn,engine_idling,engine_idling,dog_bark,air_conditioner,children_playing,dog_bark
URBAN-SED/audio/validate/soundscape_validate_bimodal471.wav	drilling
URBAN-SED/audio/validate/soundscape_validate_unimodal243.wav	engine_idling,car_horn,dog_bark,engine_idling,dog_bark
URBAN-SED/audio/validate/soundscape_validate_unimodal314.wav	dog_bark,siren,children_playing,street_music,siren
URBAN-SED/audio/validate/soundscape_validate_bimodal392.wav	jackhammer
URBAN-SED/audio/validate/soundscape_validate_uniform449.wav	dog_bark,engine_idling,gun_shot,engine_idling,children_playing,car_horn,siren,dog_bark,street_music
URBAN-SED/audio/validate/soundscape_validate_uniform566.wav	car_horn,jackhammer,gun_shot,engine_idling,air_conditioner,gun_shot,car_horn
URBAN-SED/audio/validate/soundscape_validate_uniform186.wav	dog_bark,siren,engine_idling,engine_idling
URBAN-SED/audio/validate/soundscape_validate_unimodal498.wav	children_playing,engine_idling,children_playing
URBAN-SED/audio/validate/soundscape_validate_bimodal192.wav	drilling,gun_shot,siren,car_horn,drilling,engine_idling,children_playing,drilling,gun_shot
URBAN-SED/audio/validate/soundscape_validate_bimodal196.wav	engine_idling,children_playing,street_music,car_horn,car_horn
URBAN-SED/audio/validate/soundscape_validate_bimodal377.wav	siren,siren,engine_idling,car_horn,jackhammer
URBAN-SED/audio/validate/soundscape_validate_bimodal67.wav	car_horn,car_horn,dog_bark,street_music,engine_idling,air_conditioner,engine_idling
URBAN-SED/audio/validate/soundscape_validate_uniform234.wav	air_conditioner,gun_shot
URBAN-SED/audio/validate/soundscape_validate_uniform513.wav	car_horn,car_horn,gun_shot,gun_shot,drilling,drilling,dog_bark,gun_shot
URBAN-SED/audio/validate/soundscape_validate_uniform338.wav	car_horn,drilling,street_music,dog_bark,siren,air_conditioner
URBAN-SED/audio/validate/soundscape_validate_bimodal296.wav	dog_bark,jackhammer,children_playing,engine_idling,engine_idling,air_conditioner,car_horn,dog_bark
URBAN-SED/audio/validate/soundscape_validate_uniform499.wav	car_horn,street_music
URBAN-SED/audio/validate/soundscape_validate_unimodal515.wav	air_conditioner,siren,drilling,engine_idling,children_playing
URBAN-SED/audio/validate/soundscape_validate_unimodal657.wav	siren
URBAN-SED/audio/validate/soundscape_validate_uniform166.wav	dog_bark,drilling,jackhammer,dog_bark,children_playing,children_playing
URBAN-SED/audio/validate/soundscape_validate_uniform203.wav	gun_shot,engine_idling,gun_shot,gun_shot
URBAN-SED/audio/validate/soundscape_validate_uniform492.wav	siren,car_horn,gun_shot,siren,jackhammer,street_music
URBAN-SED/audio/validate/soundscape_validate_uniform233.wav	engine_idling,air_conditioner,car_horn,gun_shot,children_playing
URBAN-SED/audio/validate/soundscape_validate_unimodal554.wav	air_conditioner,jackhammer,dog_bark,siren,air_conditioner,air_conditioner,car_horn
URBAN-SED/audio/validate/soundscape_validate_bimodal89.wav	jackhammer,jackhammer,car_horn,children_playing,street_music
URBAN-SED/audio/validate/soundscape_validate_bimodal95.wav	jackhammer,dog_bark,car_horn,gun_shot,air_conditioner,children_playing
URBAN-SED/audio/validate/soundscape_validate_uniform107.wav	drilling,jackhammer,gun_shot,car_horn,dog_bark,car_horn,engine_idling
URBAN-SED/audio/validate/soundscape_validate_uniform316.wav	gun_shot,drilling,street_music,car_horn,gun_shot
URBAN-SED/audio/validate/soundscape_validate_unimodal622.wav	dog_bark,street_music,drilling
URBAN-SED/audio/validate/soundscape_validate_bimodal267.wav	engine_idling,drilling,car_horn,car_horn
URBAN-SED/audio/validate/soundscape_validate_bimodal361.wav	drilling,children_playing,gun_shot,air_conditioner,drilling,dog_bark,drilling
URBAN-SED/audio/validate/soundscape_validate_uniform241.wav	jackhammer,engine_idling,jackhammer,drilling,jackhammer,street_music,car_horn,gun_shot
URBAN-SED/audio/validate/soundscape_validate_bimodal621.wav	street_music,jackhammer
URBAN-SED/audio/validate/soundscape_validate_unimodal86.wav	siren,children_playing,air_conditioner,dog_bark,air_conditioner,jackhammer,jackhammer
URBAN-SED/audio/validate/soundscape_validate_unimodal191.wav	siren,jackhammer,children_playing
URBAN-SED/audio/validate/soundscape_validate_uniform534.wav	drilling,engine_idling,siren,gun_shot,street_music,siren,siren
URBAN-SED/audio/validate/soundscape_validate_unimodal28.wav	dog_bark,drilling,jackhammer,car_horn
URBAN-SED/audio/validate/soundscape_validate_unimodal226.wav	air_conditioner,air_conditioner,jackhammer,street_music
URBAN-SED/audio/validate/soundscape_validate_uniform427.wav	air_conditioner,children_playing,dog_bark,engine_idling,car_horn,gun_shot
URBAN-SED/audio/validate/soundscape_validate_unimodal410.wav	street_music
URBAN-SED/audio/validate/soundscape_validate_uniform243.wav	car_horn,dog_bark,engine_idling,air_conditioner,air_conditioner,jackhammer,dog_bark,drilling
URBAN-SED/audio/validate/soundscape_validate_unimodal74.wav	street_music
URBAN-SED/audio/validate/soundscape_validate_unimodal2.wav	dog_bark,children_playing,gun_shot,drilling,drilling
URBAN-SED/audio/validate/soundscape_validate_uniform396.wav	air_conditioner,engine_idling,siren,dog_bark,dog_bark
URBAN-SED/audio/validate/soundscape_validate_uniform92.wav	engine_idling,drilling,car_horn,street_music,car_horn,siren,drilling
URBAN-SED/audio/validate/soundscape_validate_uniform611.wav	siren,air_conditioner,drilling
URBAN-SED/audio/validate/soundscape_validate_uniform479.wav	engine_idling,engine_idling,gun_shot
URBAN-SED/audio/validate/soundscape_validate_uniform139.wav	dog_bark,dog_bark,gun_shot
URBAN-SED/audio/validate/soundscape_validate_uniform106.wav	gun_shot,air_conditioner,drilling,gun_shot,children_playing,gun_shot,children_playing,gun_shot
URBAN-SED/audio/validate/soundscape_validate_unimodal520.wav	street_music,dog_bark,air_conditioner,jackhammer,siren,engine_idling
URBAN-SED/audio/validate/soundscape_validate_uniform623.wav	drilling,children_playing
URBAN-SED/audio/validate/soundscape_validate_unimodal159.wav	engine_idling,air_conditioner,car_horn
URBAN-SED/audio/validate/soundscape_validate_bimodal330.wav	air_conditioner,air_conditioner,street_music,engine_idling
URBAN-SED/audio/validate/soundscape_validate_uniform96.wav	dog_bark,air_conditioner,siren,car_horn
URBAN-SED/audio/validate/soundscape_validate_unimodal544.wav	street_music,gun_shot,air_conditioner,engine_idling,gun_shot,gun_shot,dog_bark,car_horn
URBAN-SED/audio/validate/soundscape_validate_uniform286.wav	dog_bark,car_horn,street_music,air_conditioner,jackhammer,drilling,siren,drilling,dog_bark
URBAN-SED/audio/validate/soundscape_validate_uniform520.wav	jackhammer,drilling,drilling,jackhammer,jackhammer,air_conditioner
URBAN-SED/audio/validate/soundscape_validate_uniform644.wav	street_music
URBAN-SED/audio/validate/soundscape_validate_uniform571.wav	drilling,street_music,children_playing
URBAN-SED/audio/validate/soundscape_validate_unimodal59.wav	car_horn,engine_idling,car_horn,street_music,street_music,siren,air_conditioner,jackhammer
URBAN-SED/audio/validate/soundscape_validate_uniform464.wav	children_playing,dog_bark,engine_idling,air_conditioner,air_conditioner,dog_bark,jackhammer,car_horn,air_conditioner
URBAN-SED/audio/validate/soundscape_validate_bimodal609.wav	street_music,dog_bark,siren,engine_idling
URBAN-SED/audio/validate/soundscape_validate_bimodal273.wav	drilling,children_playing,street_music,siren,air_conditioner,car_horn,jackhammer
URBAN-SED/audio/validate/soundscape_validate_bimodal137.wav	engine_idling,gun_shot,engine_idling,siren,drilling,street_music,street_music
URBAN-SED/audio/validate/soundscape_validate_uniform240.wav	air_conditioner,engine_idling,car_horn,gun_shot
URBAN-SED/audio/validate/soundscape_validate_unimodal401.wav	jackhammer,air_conditioner,jackhammer,drilling,gun_shot,jackhammer,street_music
URBAN-SED/audio/validate/soundscape_validate_bimodal90.wav	air_conditioner,air_conditioner,air_conditioner,drilling,air_conditioner,gun_shot
URBAN-SED/audio/validate/soundscape_validate_uniform155.wav	air_conditioner,gun_shot,engine_idling,street_music,car_horn,drilling,children_playing,car_horn,air_conditioner
URBAN-SED/audio/validate/soundscape_validate_bimodal582.wav	air_conditioner,gun_shot,car_horn,street_music,children_playing,jackhammer
URBAN-SED/audio/validate/soundscape_validate_unimodal369.wav	engine_idling,drilling,children_playing
URBAN-SED/audio/validate/soundscape_validate_bimodal274.wav	street_music,engine_idling,street_music
URBAN-SED/audio/validate/soundscape_validate_unimodal645.wav	dog_bark,jackhammer,car_horn,car_horn,street_music
URBAN-SED/audio/validate/soundscape_validate_uniform174.wav	gun_shot,car_horn,jackhammer
URBAN-SED/audio/validate/soundscape_validate_bimodal445.wav	gun_shot,drilling
URBAN-SED/audio/validate/soundscape_validate_unimodal462.wav	street_music,car_horn,dog_bark,siren,siren
URBAN-SED/audio/validate/soundscape_validate_bimodal314.wav	dog_bark
